"~id","~labels","name"
"19481","Author","Lou, Ranran"
"19486","Author","Alqahtani, Abdullah"
"19488","Author","An, Haoping"
"19494","Author","Liu, Bing"
"19496","Author","Ameer, Safwa"
"19497","Author","Sandhu, Ravi"
"19498","Author","Brenosa, Jose"
"19501","Author","Guo, Junqi"
"19502","Author","Zhang, Hongyang"
"19504","Author","Han, Dairu"
"19505","Author","Hu, Qinghua"
"19516","Author","Zong, Zhaopeng"
"19517","Author","Xu, Zhanyang"
"19522","Author","Shakouri, Ali"
"19526","Author","Su, Jie"
"19529","Author","Zhou, Zhenliu"
"19541","Author","Ayyem PiIllai, V."
"19542","Author","Sowmyalakshmi, R."
"19547","Author","Li, Han-Xiong"
"19552","Author","Liu, Jingbin"
"19558","Author","Padmanaban, Sanjeevikumar"
"19562","Author","Li, Zi"
"19563","Author","Zhu, Xinghui"
"19570","Author","Samiee, Ashkan"
"19576","Author","Li, Shiyin"
"19577","Author","Song, Jinling"
"19584","Author","Saleem, Muhammad Asad"
"19586","Author","Hussain, Shafiq"
"19587","Author","Shamshad, Usman"
"19591","Author","Tiwari, Soumya"
"19594","Author","Xiong, Baiqiao"
"19597","Author","Liu, Shanyun"
"19598","Author","Li, Yongjiao"
"19601","Author","Yadava, Ram Lal"
"19605","Author","Rajarajan, Muttukrishnan"
"19611","Author","Cao, Dongpu"
"19612","Author","Chen, Long"
"19614","Author","Lyu, Shuo"
"19619","Author","Hashmi, Md Farukh"
"19620","Author","Parmar, Manish"
"19628","Author","Ruan, Ou"
"19632","Author","Saeed, Aamir"
"19641","Author","Wei, Muhua"
"19642","Author","Zhu, Chuangying"
"19643","Author","Niu, Qiang"
"19644","Author","Song, Guochao"
"19652","Author","Bayat, Majid"
"19661","Author","Fu, Luoyi"
"19663","Author","Chinnadurai, Sunil"
"19667","Author","Ha, Kiryong"
"19675","Author","Qian, Cheng"
"19683","Author","Chattopadhyay, Samiran"
"19684","Author","Li, Hongtao"
"19685","Author","Li, Long"
"19686","Author","Wagan, Atif"
"19687","Author","Chen, Chin-Ling"
"19688","Author","Putra, Karisma Trinanda"
"19692","Author","Xu, Minxian"
"19706","Author","Ghorbani, Ali"
"19708","Author","Zhao, Kuo"
"19709","Author","David, Liron"
"19710","Author","Matias, Yossi"
"19719","Author","Zhou, Shuang"
"19722","Author","Alhebaishi, Nawaf"
"19725","Author","Deghel, Matha"
"19728","Author","Arya, Varsha"
"19733","Author","Zhang, Jin"
"19739","Author","Jha, Sanjay"
"19749","Author","Devabalaji, K.R."
"19753","Author","Zhang, Qianqian"
"19757","Author","Islam, Saif ul"
"19758","Author","Alrowais, Fadwa"
"19761","Author","Li, Xinya"
"19762","Author","Li, Leixiao"
"19767","Author","Sajid, Ahthasham"
"19770","Author","Jia, Yizhen"
"19787","Author","Singh, Sanjeev"
"19791","Author","Sun, Jiayu"
"19801","Author","Singh, Kamred Udham"
"19802","Author","Li, Xiaoguang"
"19803","Author","Liu, Na"
"19805","Author","Shinde, Sandip"
"19818","Author","Gao, Jiqiang"
"19819","Author","Wen, Yanlong"
"19830","Author","Chen, Zhenyu"
"19859","Author","Francis, John Sharmila Anand"
"19860","Author","Chang, Xiaojun"
"19861","Author","Tewari, Aakanksha"
"19864","Author","Deng, Yiqing"
"19865","Author","Li, Mingxuan"
"19868","Author","Choi, Chang"
"19871","Author","Li, Junhan"
"19872","Author","Khan, Muhammad Aamir"
"19874","Author","Senthilkumar, T."
"19881","Author","Hsu, Chih-Yu"
"19890","Author","Chen, Xiaowei"
"19905","Author","Ahmed, Eshtiak"
"19906","Author","Paul, Liton Chandra"
"19913","Author","Ali, Aitizaz"
"19914","Author","Ning, Qian"
"19915","Author","Zhou, Xinzhi"
"19916","Author","Liu, Xiaojie"
"19919","Author","Zheng, Xiangdong"
"19927","Author","Li, Zifu"
"19941","Author","Hashmi, Mohammad Farukh"
"19943","Author","Chen, Lili"
"19947","Author","Sun, Jiangfeng"
"19948","Author","Li, Jiajun"
"19954","Author","Zhao, Deng"
"19956","Author","Wan, Shuo"
"19957","Author","Xu, Zihui"
"19958","Author","Luo, Qi"
"19959","Author","Yardi, Nandan"
"19960","Author","Yedurkar, Dhanalekshmi Prasad"
"19966","Author","Zhong, Zhang-Dui"
"19970","Author","Li, Rong"
"19971","Author","Wang, Yongtao"
"19983","Author","Zhao, Yingying"
"19984","Author","Gamal, Abduallah"
"19988","Author","Zhang, Guopeng"
"19993","Author","Xu, Hansong"
"19995","Author","Meng, Yufeng"
"19996","Author","Moreira, Catarina"
"19997","Author","Yuan, Junling"
"19998","Author","Zhou, Conghao"
"20005","Author","Thiem, Clare"
"20010","Author","Sun, Meng"
"20011","Author","Xu, Fangmin"
"20018","Author","Xie, Huan"
"20022","Author","Ruby, D."
"20032","Author","Korhonen, Juha"
"20033","Author","Pustišek, Matevž"
"20036","Author","Pyrloh, Yauheni"
"20037","Author","Sotthiwat, Ekanut"
"20047","Author","Almulihi, Ahmed H."
"20048","Author","Kaushal, Rajesh Kumar"
"20049","Author","Woźniak, Marcin"
"20054","Author","Verma, Manoj Kumar"
"20058","Author","Zhang, Yanghui"
"20060","Author","Nasir, Mostofa Kamal"
"20061","Author","Ni, Rongrong"
"20068","Author","Hussain, Sajid"
"20086","Author","Dai, Xingxia"
"20089","Author","Jiang, Chunsheng"
"20090","Author","Zhong, Le"
"20093","Author","Huang, Jun"
"20101","Author","Khan, Nauman Ali"
"20106","Author","Shamshirband, Shahab"
"20109","Author","Jabbari, Bijan"
"20118","Author","Ali, Ismail M."
"20119","Author","Yan, Wenlin"
"20125","Author","Abdelmoumin, Ghada"
"20126","Author","Rahman, Abdul"
"20138","Author","Asokan, N."
"20141","Author","Chen, Tsung-Yi"
"20157","Author","Dai, Wenting"
"20164","Author","Li, Xiaoyang"
"20165","Author","Su, Yuecheng"
"20167","Author","Mahdavifar, Samaneh"
"20168","Author","Mahdikhani, Hassan"
"20169","Author","Wang, Fangxin"
"20180","Author","Xiao, Guoping"
"20185","Author","Singh, B.B."
"20188","Author","Nasir, Mansoor"
"20193","Author","Hurrah, Nasir N."
"20199","Author","Malik, Gaurav"
"20200","Author","Awad, Amro"
"20214","Author","Ding, Jing"
"20223","Author","Yin, Huanpu"
"20226","Author","Xu, Shihao"
"20228","Author","Wang, Huaimin"
"20232","Author","Li, Xiaochao"
"20238","Author","Chong, Peter Han Joo"
"20239","Author","Jayavel, Kayalvizhi"
"20241","Author","Dai, Weiqi"
"20242","Author","Chang, Baoming"
"20248","Author","Yoon, Eun-Jun"
"20249","Author","Jadhav, Swayam"
"20258","Author","Kim, SeongKi"
"20259","Author","Wang, Ting"
"20261","Author","Kim, Dong In"
"20262","Author","Ng, Wei Chong"
"20264","Author","Wang, Le"
"20265","Author","Babiker, Nissrein Babiker Mohammed"
"20267","Author","Shanthi, T."
"20269","Author","Zheng, Kaiyu"
"20270","Author","Lu, Rongshuang"
"20271","Author","Albogamy, Fahad R."
"20279","Author","Xu, Yixiao"
"20281","Author","Lin, Shiyi"
"20287","Author","Baghdadi, Amir"
"20302","Author","Chen, Juanjuan"
"20303","Author","Syed, Salman Azeez"
"20304","Author","Wang, Hong"
"20309","Author","Zia, Maryam"
"20323","Author","Tan, Weiha O."
"20324","Author","Xue, Hongli"
"20327","Author","Nkurikiyeyezu, Kizito"
"20329","Author","Fan, Shaoshuai"
"20330","Author","Zhao, Pengtao"
"20334","Author","Wu, Wenjia"
"20345","Author","Nag, Amitava"
"20352","Author","Mahendran, Rakesh Kumar"
"20360","Author","Yuan, Minghao"
"20361","Author","Abbas, Ghulam"
"20364","Author","Sa, Kejin"
"20365","Author","Wang, Chenggang"
"20394","Author","Dong, Weizhen"
"20395","Author","Li, Shuhui"
"20396","Author","Xu, Minrui"
"20418","Author","Kaur, Sukhdeep"
"20427","Author","Wang, Xiaoai"
"20437","Author","Ullah, Ata"
"20440","Author","Li, Xiaoman"
"20446","Author","Ma, Ming"
"20448","Author","Hu, Ning"
"20454","Author","Gang, Wu"
"20455","Author","Gupta, Harsh"
"20457","Author","Chatterjee, Uddalak"
"20462","Author","Feng, Weiyang"
"20463","Author","Alotaibi, Sattam Rabia"
"20472","Author","Alex, Linss T."
"20476","Author","Zhao, Changqing"
"20479","Author","Zhang, Xinhai"
"20480","Author","Wang, Ruijin"
"20487","Author","Dhasaratha, Chandramohan"
"20494","Author","Shi, Long"
"20498","Author","Ding, Hua"
"20499","Author","Li, Panpan"
"20505","Author","Zhang, Shaowei"
"20511","Author","Zhao, Ruonan"
"20512","Author","Li, Tiankuo"
"20513","Author","Liu, Zhi"
"20517","Author","Ali, Zain Anwar"
"20520","Author","Liao, Jianxin"
"20521","Author","Sun, Haifeng"
"20526","Author","Dong, Li"
"20527","Author","Jiang, Feibo"
"20531","Author","Jacob, Sunil"
"20533","Author","Yan, Yong"
"20534","Author","Xie, Qi"
"20535","Author","Tong, Endong"
"20536","Author","Kanimozhi, G."
"20538","Author","Tong, Zhao"
"20541","Author","Yunusova, Asal"
"20543","Author","Zhang, Chongfu"
"20549","Author","Khan, Murad"
"20552","Author","Xie, Feng"
"20554","Author","Zeng, Jun"
"20568","Author","Zhao, Jie"
"20569","Author","Xu, Jiancheng"
"20576","Author","Xiao, Guanghua"
"20585","Author","Tang, Qifeng"
"20598","Author","Wang, Jinzhong"
"20607","Author","Al-Muhtadi, Jalal F."
"20616","Author","Qiu, Yifei"
"20617","Author","Loganathan, Jayakumar"
"20628","Author","Tang, Jun"
"20630","Author","Xu, Chi"
"20634","Author","Bhoi, Ashutosh"
"20641","Author","Cao, Hongbo"
"20644","Author","Cai, Jinjin"
"20645","Author","Cheng, Xuejun"
"20652","Author","He, Lei"
"20658","Author","He, Zhe"
"20661","Author","Cao, Dongzhi"
"20662","Author","Liang, Peng"
"20668","Author","Ma, Zhenchao"
"20673","Author","Liu, Gaoyang"
"20678","Author","Jia, Zehan"
"20680","Author","Zhang, Geng"
"20692","Author","Takakura, Hiroki"
"20714","Author","De MacEdo, Antonio Roberto L."
"20715","Author","Bu, Xiangyuan"
"20732","Author","Yang, Hui"
"20734","Author","Bahsoon, Rami"
"20743","Author","Gui, Zhenwen"
"20745","Author","Dhasarathan, Chandramohan"
"20746","Author","Chattaraj, Durbadal"
"20749","Author","Kang, Rong"
"20754","Author","Hou, Xianming"
"20755","Author","Yang, Yueguang"
"20757","Author","Liu, Weixing"
"20761","Author","Mao, Wei"
"20763","Author","Duan, Pengsong"
"20767","Author","Sodhro, Gul Hassan"
"20769","Author","Azhar, Muhammad"
"20771","Author","Wang, Xinbing"
"20777","Author","Zahoor, Saman"
"20783","Author","Simmons, Richard"
"20785","Author","Ji, Jingyi"
"20786","Author","Kumar, Vipin"
"20787","Author","zelong, Yin"
"20801","Author","Udayaprasad, P.K."
"20803","Author","Sekhari Seklouli, Aicha"
"20809","Author","Cai, Chao"
"20810","Author","Cao, Doudou"
"20826","Author","He, Jiawei"
"20827","Author","Li, Jiatong"
"20832","Author","Jia, Yaoqi"
"20833","Author","Parameshwaran, Ramalingam"
"20842","Author","Wang, Michael Mao"
"20849","Author","Tsai, Wei-Yu"
"20850","Author","Zhang, Jixin"
"20851","Author","Khorov, Evgeny"
"20857","Author","Baig, Talha Imtiaz"
"20858","Author","Bilal, Anas"
"20860","Author","Zheng, Xianghan"
"20871","Author","Georgiou, Zacharias"
"20872","Author","Konstantinidis, Andreas"
"20874","Author","Kalkan, Kübra"
"20891","Author","Xiao, Ming"
"20898","Author","Xu, Zenglin"
"20900","Author","Xiao, Chiyang"
"20901","Author","Wang, Zhaocheng"
"20902","Author","Chen, Yu-Qiang"
"20908","Author","Rajab, Adel D."
"20911","Author","Adnan, Muhammad"
"20913","Author","Cheng, Lee-Ming"
"20918","Author","Nguyen, Dinh C."
"20955","Author","Zardari, Zulfiqar Ali"
"20961","Author","Liu, Genggeng"
"20973","Author","Bo, Yuming"
"20977","Author","Gan, Yan"
"20992","Author","Xiang, Qiao"
"20993","Author","Watters, Paul"
"21006","Author","Zhao, Li"
"21008","Author","Abdellatif, Ahmed A. H."
"21009","Author","Aldribi, Abdulaziz"
"21017","Author","Ren, Shangqing"
"21018","Author","Huang, Jiawei"
"21024","Author","Banerjee, Partha Sarathi"
"21025","Author","Dibaei, Mahdi"
"21026","Author","Li, Xinyu"
"21027","Author","Chen, Lihua"
"21035","Author","Riaz, Qaiser"
"21053","Author","Li, Shixuan"
"21055","Author","Luo, Lan"
"21066","Author","Liu, Naiwei"
"21068","Author","Wang, Shubin"
"21073","Author","Yang, Geng"
"21078","Author","Li, Xiongfei"
"21104","Author","Shi, Wen"
"21110","Author","He, Zhaoxu"
"21118","Author","Chandana, B.N."
"21124","Author","Xu, Haoyan"
"21127","Author","Lin, Hai"
"21140","Author","Fang, Yi"
"21146","Author","Ye, Ruyi"
"21147","Author","Zhang, Kejia"
"21148","Author","Li, Jiexu"
"21155","Author","Gazda, Juraj"
"21156","Author","Guo, Yi"
"21157","Author","Tang, Yuan Yan"
"21158","Author","Yang, Lu-Xing"
"21163","Author","Kanaya, Shigehiko"
"21164","Author","Ono, Naoaki"
"21169","Author","Ming, Jiang"
"21177","Author","Xu, Jinfei"
"21184","Author","Nigam, Ritu"
"21186","Author","Kumar, K."
"21187","Author","Kasparick, Martin"
"21200","Author","Fan, Shidi"
"21201","Author","Teng, Lei"
"21214","Author","Wang, Pengda"
"21219","Author","Xu, Siyao"
"21225","Author","Chen, Ping"
"21229","Author","Pan, Yuwen"
"21238","Author","Guo, Tan"
"21280","Author","Alsamhi, Saeed H."
"21283","Author","Huang, Nuo"
"21294","Author","Sawadwuthikul, Guntitat"
"21297","Author","Zhou, Chao"
"21298","Author","Zhang, Sihai"
"21299","Author","Yu, Xinlei"
"21302","Author","Ahmed, Shakib"
"21303","Author","Datta Gupta, Koyel"
"21312","Author","Jia, Xiaoying"
"21313","Author","Shen, Zixuan"
"21317","Author","Ma, Zhe"
"21323","Author","Shi, Ruisheng"
"21324","Author","Sun, Yunlei"
"21325","Author","Wang, Xiaojun"
"21332","Author","Yuan, Yifei"
"21333","Author","Chou, Jarong"
"21340","Author","Almalki, Faris A."
"21342","Author","Li, Jitao"
"21343","Author","Xia, Changlin"
"21345","Author","Duraipandy, P."
"21346","Author","Hong, Xuemin"
"21347","Author","Wang, Xizhao"
"21349","Author","Bai, Jingpan"
"21356","Author","Abd Alraheem, Mohammed Hassan Osman"
"21357","Author","Alefragis, Panayiotis"
"21358","Author","Menon, Subhita"
"21359","Author","Zhang, Yingshuo"
"21361","Author","Jang, Rhongho"
"21370","Author","Li, Yumei"
"21385","Author","Ilager, Shashikant"
"21386","Author","Ramamohanarao, Kotagiri"
"21387","Author","Yang, Jin"
"21388","Author","Shen, Zhangyi"
"21393","Author","Fu, Fang"
"21394","Author","Yang, Dan"
"21402","Author","Aziz, Faziawati Binti Abdul"
"21414","Author","Che, Bichen"
"21415","Author","Yu, Haofei"
"21416","Author","Hu, Miao"
"21417","Author","Wang, Jessie Hui"
"21418","Author","Pirouz, Matin"
"21419","Author","Ozay, Mete"
"21420","Author","Kumar, Amit Krishan"
"21429","Author","Bilal, Muhammad Ahmad"
"21434","Author","Zeng, Xingjie"
"21443","Author","Mechti, Seifeddine"
"21446","Author","Xiao, Nong"
"21458","Author","Creech, Gideon"
"21466","Author","Xu, Jiajun"
"21467","Author","Guo, Jiashan"
"21468","Author","Li, Lingling"
"21470","Author","Nascita, Alfredo"
"21471","Author","Han, Shuang"
"21472","Author","Wang, Xiaowei"
"21477","Author","Dou, Zhao"
"21479","Author","Lv, Tiejun"
"21487","Author","Wu, Yuedong"
"21498","Author","Shi, Zhensheng"
"21499","Author","Xu, Linyan"
"21501","Author","Prabaharan, Natarajan"
"21512","Author","Samydurai, A."
"21515","Author","Korotaev, Valery V."
"21516","Author","Hedabou, Mustapha"
"21517","Author","Song, Zhengyang"
"21526","Author","Zhang, Yongheng"
"21543","Author","Dai, Fei"
"21544","Author","Wu, Xiaotong"
"21554","Author","Ansari, Mohammad Samar"
"21555","Author","Liu, Ting"
"21564","Author","Yin, Ling"
"21566","Author","Hulio, Zahid Hussain"
"21567","Author","Wang, Ruiqi"
"21582","Author","Abdullah, Ako Muhammad"
"21584","Author","Gao, Chao"
"21585","Author","Toe, Chukpozohn"
"21590","Author","Xie, Junjie"
"21592","Author","Zhang, Xiaomin"
"21597","Author","Zou, Quan"
"21601","Author","Zaman Jhanjhi, Noor"
"21602","Author","Ma, Xiangjun"
"21604","Author","Su, Man"
"21606","Author","Liu, Xue"
"21622","Author","Zhu, Guangxu"
"21623","Author","Cheng, Xiangguo"
"21627","Author","DI Renzo, Marco"
"21629","Author","Katangur, Ajay"
"21632","Author","Han, Rui"
"21633","Author","Song, Tianyi"
"21643","Author","Wang, Maoli"
"21644","Author","Zhao, Jingjing"
"21645","Author","Zhu, Chunli"
"21651","Author","Mondal, Koushik"
"21652","Author","Sundararajan, Elankovan A."
"21653","Author","Liao, Chengjian"
"21659","Author","Li, Junhe"
"21660","Author","ur Rehman, Ateeq"
"21661","Author","Lin, Lixiang"
"21666","Author","Ezzat, Fadwa"
"21669","Author","Li, Taotao"
"21679","Author","Liu, Jialiang"
"21683","Author","Cheng, Hongju"
"21687","Author","Meng, Kelong"
"21713","Author","Zhang, Ting"
"21714","Author","Alkhassawneh, Hula Mahmoud"
"21715","Author","Gao, Yuzhou"
"21719","Author","Solomon, Gabriel"
"21742","Author","Luo, Jiangtao"
"21752","Author","Chen, Danyang"
"21753","Author","Shao, Junqi"
"21759","Author","Succi, Giancarlo"
"21761","Author","Towsley, Don"
"21778","Author","Jia, Bing"
"21782","Author","Zheng, Yuanqing"
"21788","Author","Cui, Cuimei"
"21795","Author","Zhang, Suofei"
"21796","Author","Yang, Longxiang"
"21805","Author","Liu, Zhenglin"
"21808","Author","Senthilkumar, Geeitha"
"21810","Author","Wei, Yixiao"
"21811","Author","Ullah, Hayat"
"21816","Author","Fan, Rongfei"
"21819","Author","Pradhan, Indranil"
"21824","Author","Liu, Yinqiu"
"21827","Author","Rajinikanth, Venkatesan"
"21828","Author","Zhang, Yudong"
"21834","Author","Weng, Xiaoxiong"
"21835","Author","Yao, Shushen"
"21843","Author","Saravanakumar, N."
"21850","Author","Liu, Wenqing"
"21851","Author","Naik, Bighnaraj"
"21855","Author","Li, Zewu"
"21856","Author","Jo, Minho"
"21857","Author","Li, Jiachun"
"21864","Author","Solanki, Arun"
"21871","Author","Labeau, Fabrice"
"21872","Author","Xu, Enwei"
"21880","Author","Li, Gangmin"
"21883","Author","Kannan, A."
"21886","Author","Yang, Ziyan"
"21900","Author","Yang, Teng"
"21901","Author","Liu, Yuanwei"
"21909","Author","Mo, Yijun"
"21912","Author","Zhang, Youtao"
"21916","Author","Zhang, Xiaoming"
"21917","Author","Anajemba, Joseph Henry"
"21918","Author","Zhang, Zhiyong"
"21919","Author","Huang, Guoxing"
"21920","Author","Li, Chenkai"
"21926","Author","Peng, Yonghong"
"21927","Author","Zomaya, Albert"
"21930","Author","Chen, Shuo"
"21933","Author","Basu, Prithwish"
"21934","Author","Zafari, Faheem"
"21950","Author","Sigg, Stephan"
"21955","Author","Gunjan, Vinit Kumar"
"21967","Author","Albishari, Mohammed"
"21968","Author","Zhang, Runfa"
"21971","Author","Cao, Xugang"
"21972","Author","Zhang, Qiuming"
"21978","Author","Park, Jaehong"
"21979","Author","Pham, Thanh Kim"
"21980","Author","Daradkeh, Yousef Ibrahim"
"21981","Author","Nordin, Anis Nurashikin"
"21984","Author","Xu, Lihua"
"21989","Author","Chen, Shengjun"
"21990","Author","Sun, Mengyu"
"21994","Author","Cai, Huili"
"22001","Author","He, Yang"
"22016","Author","Puri, Vikram"
"22021","Author","Zhang, Guanghua"
"22030","Author","Cui, Shan"
"22031","Author","Fu, Longsheng"
"22033","Author","Fan, Jinxiao"
"22035","Author","Indu"
"22046","Author","Almosharea, Esmail"
"22057","Author","Kamal, Mohsin"
"22063","Author","Jin, Chuanxue"
"22074","Author","Shah, Syed Hassan Ahmed"
"22075","Author","Vidhyacharan, Bhaskar"
"22077","Author","Yin, Likang"
"22083","Author","Fadlullah, Zubair Md."
"22084","Author","Lyu, Hongqin"
"22086","Author","Xiong, Botao"
"22089","Author","Aahwanik, M. L. Sai Shivani"
"22090","Author","Krishnaprasanna, R."
"22091","Author","Chyne, Phidahunlang"
"22092","Author","Kandar, Debdatta"
"22097","Author","Marzougui, Mehrez"
"22102","Author","Behera, H.S."
"22110","Author","Zhuang, Weihua"
"22143","Author","Li, Zhihao"
"22151","Author","Aljahdali, Hani Moaiteq"
"22152","Author","Sekiya, Hiroo"
"22158","Author","Luo, Xiapu"
"22160","Author","Mei, Bo"
"22165","Author","Wang, Chundong"
"22170","Author","Ding, Chuntao"
"22174","Author","Xue, Qiang"
"22175","Author","Indragandhi, V."
"22193","Author","Zainol, Khairul Akram"
"22198","Author","Lan, Yanting"
"22199","Author","Qin, Jiayin"
"22212","Author","Fang, Hai-Yang"
"22213","Author","Yang, Zhen-Dong"
"22214","Author","Yang, Xi"
"22222","Author","Vijayakumar, P"
"22235","Author","Wen, Ru"
"22236","Author","Kong, Zhiying"
"22246","Author","Xu, Changqiao"
"22257","Author","Barsallo Yi, Edgardo Alberto"
"22265","Author","Han, Meng"
"22269","Author","Rajinikanth, C."
"22270","Author","Sikkandar, Mohamed Yacin"
"22271","Author","Gangopadhayay, Tushar Kanti"
"22273","Author","Kaur, Avinash"
"22276","Author","Almuzaini, Khalid K."
"22294","Author","Hsu, Chinghsien"
"22298","Author","Qi, Fei"
"22300","Author","Zhang, Zhouyang"
"22308","Author","Bassi, Joseph Stephen"
"22309","Author","Mei, Haibo"
"22313","Author","Anuar, Nor Badrul"
"22314","Author","Nauroze, Syed Abdullah"
"22315","Author","Zhu, Shizhou"
"22319","Author","Shi, Hongwei"
"22327","Author","Zhang, Qianyun"
"22328","Author","Diallo, Ousmane"
